Source,Target,,,
1,156,1,0,0
1,136,1,0,0
1,112,1,0,0
1,92,1,0,0
1,71,1,0,0
1,62,1,0,0
1,36,1,0,0
2,200,1,0,0
2,193,1,0,0
2,3,1,0,0
283,284,1,0,0
277,278,1,0,0
41,42,1,0,0
26,27,1,0,0
25,28,1,0,0
30,32,1,0,0
34,39,1,0,0
35,37,1,0,0
11,260,1,0,0
11,248,1,0,0
11,242,1,0,0
11,282,1,0,0
11,228,1,0,0
11,215,1,0,0
11,175,1,0,0
11,172,1,0,0
11,79,1,0,0
11,52,1,0,0
11,46,1,0,0
40,23,1,0,0
40,41,1,0,0
27,28,1,0,0
82,83,1,0,0
46,47,1,0,0
49,50,1,0,0
193,194,1,0,0
172,173,1,0,0
175,176,1,0,0
23,40,1,0,0
23,35,1,0,0
23,24,1,0,0
52,54,1,0,0
57,59,1,0,0
178,179,1,0,0
181,182,1,0,0
190,205,1,0,0
61,65,1,0,0
68,69,1,0,0
79,80,1,0,0
107,108,1,0,0
91,93,1,0,0
95,105,1,0,0
96,98,1,0,0
102,103,1,0,0
101,103,1,0,0
112,113,1,0,0
189,198,1,0,0
106,90,1,0,0
106,107,1,0,0
117,118,1,0,0
115,123,1,0,0
116,121,1,0,0
136,137,1,0,0
126,127,1,0,0
151,152,1,0,0
135,137,1,0,0
141,143,1,0,0
139,149,1,0,0
140,142,1,0,0
146,147,1,0,0
145,147,1,0,0
156,157,1,0,0
212,214,1,0,0
150,134,1,0,0
150,151,1,0,0
161,162,1,0,0
159,167,1,0,0
160,165,1,0,0
207,208,1,0,0
192,194,1,0,0
200,201,1,0,0
196,197,1,0,0
197,198,1,0,0
198,212,1,0,0
198,189,1,0,0
199,201,1,0,0
215,217,1,0,0
203,204,1,0,0
204,205,1,0,0
205,213,1,0,0
205,190,1,0,0
213,227,1,0,0
206,191,1,0,0
206,207,1,0,0
214,226,1,0,0
217,218,1,0,0
216,219,1,0,0
223,224,1,0,0
222,224,1,0,0
228,230,1,0,0
227,239,1,0,0
90,106,1,0,0
90,96,1,0,0
90,91,1,0,0
230,231,1,0,0
229,232,1,0,0
236,237,1,0,0
235,237,1,0,0
248,250,1,0,0
242,243,1,0,0
245,246,1,0,0
250,251,1,0,0
249,252,1,0,0
256,257,1,0,0
255,257,1,0,0
260,262,1,0,0
134,150,1,0,0
134,140,1,0,0
134,135,1,0,0
262,263,1,0,0
261,264,1,0,0
268,269,1,0,0
267,269,1,0,0
191,206,1,0,0
191,199,1,0,0
191,192,1,0,0
276,17,1,0,0
276,277,1,0,0
282,11,1,0,0
282,283,1,0,0
55,56,1,0,0
54,55,1,0,0
37,38,1,0,0
32,33,1,0,0
28,29,1,0,0
129,130,1,0,0
24,26,1,0,0
164,165,1,0,0
29,31,1,0,0
120,121,1,0,0
121,122,1,0,0
31,32,1,0,0
33,34,1,0,0
36,37,1,0,0
38,39,1,0,0
53,55,1,0,0
56,58,1,0,0
58,59,1,0,0
59,60,1,0,0
60,61,1,0,0
62,63,1,0,0
63,64,1,0,0
64,65,1,0,0
71,72,1,0,0
72,73,1,0,0
73,74,1,0,0
92,93,1,0,0
93,94,1,0,0
94,95,1,0,0
97,99,1,0,0
98,99,1,0,0
99,100,1,0,0
100,102,1,0,0
103,104,1,0,0
104,105,1,0,0
113,114,1,0,0
114,115,1,0,0
118,119,1,0,0
119,120,1,0,0
122,123,1,0,0
137,138,1,0,0
138,139,1,0,0
142,143,1,0,0
143,144,1,0,0
144,146,1,0,0
147,148,1,0,0
148,149,1,0,0
157,158,1,0,0
158,159,1,0,0
162,163,1,0,0
163,164,1,0,0
165,166,1,0,0
166,167,1,0,0
194,195,1,0,0
195,196,1,0,0
201,202,1,0,0
202,203,1,0,0
218,219,1,0,0
219,220,1,0,0
220,222,1,0,0
221,223,1,0,0
224,225,1,0,0
225,226,1,0,0
231,232,1,0,0
232,233,1,0,0
233,235,1,0,0
234,236,1,0,0
237,238,1,0,0
238,239,1,0,0
251,252,1,0,0
252,253,1,0,0
253,255,1,0,0
254,256,1,0,0
257,258,1,0,0
258,259,1,0,0
